"","total.seagrass","Turf.algae","total.sponges","other.inverts","corals","Unconsolidated","Consolidated","Macroalgae","dominant","Latitude","Longitude","Transect.id","depth","slope4","slope8","aspect4","aspect8","tpi","tri","roughness","flowdir"
"4393",84,0,0,0,0,4,0,12,"total.seagrass",-33.36855667,115.5402833,"SPZ.6",-17.8217067718506,0.104477003216743,0.104477003216743,251.467102050781,251.467102050781,-0.0551371574401855,0.0551371574401855,0.135372161865234,8
"4394",52,0,0,0,0,16,4,28,"total.seagrass",-33.36855667,115.540255,"SPZ.6",-17.8217067718506,0.104477003216743,0.104477003216743,251.467102050781,251.467102050781,-0.0551371574401855,0.0551371574401855,0.135372161865234,8
"4395",4,0,0,0,0,20,0,76,"Macroalgae",-33.36855,115.5402283,"SPZ.6",-17.8217067718506,0.104477003216743,0.104477003216743,251.467102050781,251.467102050781,-0.0551371574401855,0.0551371574401855,0.135372161865234,8
"4396",36,8,0,0,0,44,0,12,"Unconsolidated",-33.368545,115.5402017,"SPZ.6",-17.8217067718506,0.104477003216743,0.104477003216743,251.467102050781,251.467102050781,-0.0551371574401855,0.0551371574401855,0.135372161865234,8
"4397",84,0,0,0,0,12,0,4,"total.seagrass",-33.36854167,115.5401833,"SPZ.6",-17.8217067718506,0.104477003216743,0.104477003216743,251.467102050781,251.467102050781,-0.0551371574401855,0.0551371574401855,0.135372161865234,8
"4398",72,0,0,0,0,28,0,0,"total.seagrass",-33.36853833,115.5401633,"SPZ.6",-17.7923774719238,0.235595181584358,0.235595181584358,246.789855957031,246.789855957031,0.0226013660430908,0.0391008853912354,0.167669296264648,16
"4399",56,0,0,0,0,12,20,12,"total.seagrass",-33.36854,115.5401467,"SPZ.6",-17.7923774719238,0.235595181584358,0.235595181584358,246.789855957031,246.789855957031,0.0226013660430908,0.0391008853912354,0.167669296264648,16
"4400",76,0,0,0,0,24,0,0,"total.seagrass",-33.36854,115.5401267,"SPZ.6",-17.7923774719238,0.235595181584358,0.235595181584358,246.789855957031,246.789855957031,0.0226013660430908,0.0391008853912354,0.167669296264648,16
"4401",60,0,0,0,0,36,0,4,"total.seagrass",-33.36853833,115.5401017,"SPZ.6",-17.7923774719238,0.235595181584358,0.235595181584358,246.789855957031,246.789855957031,0.0226013660430908,0.0391008853912354,0.167669296264648,16
"4402",76,0,0,0,0,12,4,8,"total.seagrass",-33.36853,115.540085,"SPZ.6",-17.7923774719238,0.235595181584358,0.235595181584358,246.789855957031,246.789855957031,0.0226013660430908,0.0391008853912354,0.167669296264648,16
"4403",52,20,0,0,0,8,0,20,"total.seagrass",-33.36853167,115.54007,"SPZ.6",-17.9359645843506,0.324668824672699,0.324668824672699,237.944488525391,237.944488525391,-0.105940103530884,0.105940103530884,0.167669296264648,8
"4495",84,0,0,0,0,12,0,4,"total.seagrass",-33.43503833,115.5005583,"SPZ.8",-15.8577098846436,0.124444745481014,0.124444745481014,110.100608825684,110.100608825684,-0.0111070871353149,0.024992823600769,0.0760526657104492,1
"4496",64,0,0,0,0,28,0,8,"total.seagrass",-33.43503833,115.5005583,"SPZ.8",-15.8577098846436,0.124444745481014,0.124444745481014,110.100608825684,110.100608825684,-0.0111070871353149,0.024992823600769,0.0760526657104492,1
"4497",24,4,0,0,0,24,0,48,"Macroalgae",-33.43503833,115.5005583,"SPZ.8",-15.8577098846436,0.124444745481014,0.124444745481014,110.100608825684,110.100608825684,-0.0111070871353149,0.024992823600769,0.0760526657104492,1
"4498",36,16,0,0,0,48,0,0,"Unconsolidated",-33.43503833,115.5005583,"SPZ.8",-15.8577098846436,0.124444745481014,0.124444745481014,110.100608825684,110.100608825684,-0.0111070871353149,0.024992823600769,0.0760526657104492,1
"4499",36,32,0,0,0,24,0,8,"total.seagrass",-33.43503833,115.5005583,"SPZ.8",-15.8577098846436,0.124444745481014,0.124444745481014,110.100608825684,110.100608825684,-0.0111070871353149,0.024992823600769,0.0760526657104492,1
"4500",76,0,4,0,0,4,4,12,"total.seagrass",-33.43503833,115.5005583,"SPZ.8",-15.8577098846436,0.124444745481014,0.124444745481014,110.100608825684,110.100608825684,-0.0111070871353149,0.024992823600769,0.0760526657104492,1
"4501",72,0,0,0,0,12,0,16,"total.seagrass",-33.43503833,115.5005583,"SPZ.8",-15.8577098846436,0.124444745481014,0.124444745481014,110.100608825684,110.100608825684,-0.0111070871353149,0.024992823600769,0.0760526657104492,1
"4502",100,0,0,0,0,0,0,0,"total.seagrass",-33.43503833,115.5005583,"SPZ.8",-15.8577098846436,0.124444745481014,0.124444745481014,110.100608825684,110.100608825684,-0.0111070871353149,0.024992823600769,0.0760526657104492,1
"4503",52,0,0,0,0,16,8,24,"total.seagrass",-33.43503833,115.5005583,"SPZ.8",-15.8577098846436,0.124444745481014,0.124444745481014,110.100608825684,110.100608825684,-0.0111070871353149,0.024992823600769,0.0760526657104492,1
"4504",92,0,0,0,0,8,0,0,"total.seagrass",-33.43503833,115.5005583,"SPZ.8",-15.8577098846436,0.124444745481014,0.124444745481014,110.100608825684,110.100608825684,-0.0111070871353149,0.024992823600769,0.0760526657104492,1
"4505",80,0,0,0,0,16,4,0,"total.seagrass",-33.43509333,115.5005167,"SPZ.8",-15.8342189788818,0.137312412261963,0.137312412261963,130.238372802734,130.238372802734,-0.00556159019470215,0.0302112102508545,0.129392623901367,4
"4506",40,36,0,0,0,12,0,12,"total.seagrass",-33.43517,115.5004717,"SPZ.8",-15.8730783462524,0.066383495926857,0.066383495926857,196.914932250977,196.914932250977,-0.0389351844787598,0.0389351844787598,0.0761585235595703,4
"4507",8,28,0,0,0,40,0,24,"Unconsolidated",-33.43522833,115.50043,"SPZ.8",-15.8542146682739,0.216602399945259,0.216602399945259,146.665618896484,146.665618896484,-0.0245099067687988,0.0368649959564209,0.145084381103516,1
"4508",72,8,0,0,0,8,0,12,"total.seagrass",-33.43525667,115.5003967,"SPZ.8",-15.8440551757812,0.0973014384508133,0.0973014384508133,245.343292236328,245.343292236328,0.0143445730209351,0.0292099714279175,0.103145599365234,16
"4509",76,4,0,0,0,4,0,16,"total.seagrass",-33.43537333,115.5003117,"SPZ.8",-15.9137668609619,0.131100803613663,0.131100803613663,114.006256103516,114.006256103516,-0.0674906969070435,0.0674906969070435,0.122875213623047,4
"4510",48,0,0,0,0,28,0,24,"total.seagrass",-33.43544333,115.5002317,"SPZ.8",-15.9135713577271,0.105192519724369,0.105192519724369,109.64673614502,109.64673614502,-0.0533512830734253,0.0577596426010132,0.116119384765625,4
"4511",72,0,0,0,0,16,4,8,"total.seagrass",-33.43551333,115.50017,"SPZ.8",-15.8256759643555,0.319971442222595,0.319971442222595,112.505111694336,112.505111694336,0.0486701726913452,0.0531736612319946,0.164260864257812,1
"4512",100,0,0,0,0,0,0,0,"total.seagrass",-33.4356,115.5001133,"SPZ.8",-15.8463277816772,0.213479682803154,0.213479682803154,83.2243804931641,83.2243804931641,-0.0396229028701782,0.0414010286331177,0.101896286010742,1
"4513",64,0,0,0,0,32,0,4,"total.seagrass",-33.43566833,115.5000783,"SPZ.8",-15.8463277816772,0.213479682803154,0.213479682803154,83.2243804931641,83.2243804931641,-0.0396229028701782,0.0414010286331177,0.101896286010742,1
"4514",64,8,0,0,0,16,0,12,"total.seagrass",-33.43572833,115.5000333,"SPZ.8",-15.8232078552246,0.274944245815277,0.274944245815277,66.3620834350586,66.3620834350586,-0.0223968029022217,0.038337230682373,0.148346900939941,1
"4515",8,0,0,0,0,40,8,44,"Macroalgae",-33.43577333,115.4999983,"SPZ.8",-15.7515439987183,0.450397223234177,0.450397223234177,73.8303375244141,73.8303375244141,-0.0021975040435791,0.0663518905639648,0.172792434692383,1
"4516",80,0,0,0,0,20,0,0,"total.seagrass",-33.43581833,115.4999717,"SPZ.8",-15.7050933837891,0.395326972007751,0.395326972007751,91.614616394043,91.614616394043,0.0467113256454468,0.062228798866272,0.149672508239746,1
"4517",0,16,0,0,0,40,16,28,"Unconsolidated",-33.43587667,115.4999333,"SPZ.8",-15.7463388442993,0.481439262628555,0.481439262628555,140.575332641602,140.575332641602,0.0390350818634033,0.0784256458282471,0.20065975189209,1
"4518",28,20,0,0,0,12,0,40,"Macroalgae",-33.43591167,115.4998833,"SPZ.8",-15.7028255462646,0.352989345788956,0.352989345788956,162.758758544922,162.758758544922,0.0461499691009521,0.0534725189208984,0.183680534362793,1
"4519",40,16,0,0,0,20,0,24,"total.seagrass",-33.43593667,115.49982,"SPZ.8",-15.7028255462646,0.352989345788956,0.352989345788956,162.758758544922,162.758758544922,0.0461499691009521,0.0534725189208984,0.183680534362793,1
"4520",24,16,0,0,0,40,0,20,"Unconsolidated",-33.43596833,115.4997817,"SPZ.8",-15.727650642395,0.411625236272812,0.411625236272812,130.788208007812,130.788208007812,0.0484403371810913,0.0693377256393433,0.298929214477539,1
"4521",0,20,0,0,0,40,0,40,"Unconsolidated",-33.43599667,115.499755,"SPZ.8",-15.727650642395,0.411625236272812,0.411625236272812,130.788208007812,130.788208007812,0.0484403371810913,0.0693377256393433,0.298929214477539,1
"4522",60,8,0,0,0,24,0,8,"total.seagrass",-33.43602833,115.4997267,"SPZ.8",-15.727650642395,0.411625236272812,0.411625236272812,130.788208007812,130.788208007812,0.0484403371810913,0.0693377256393433,0.298929214477539,1
"4523",60,0,0,0,0,28,0,12,"total.seagrass",-33.43605667,115.4997033,"SPZ.8",-15.8234691619873,0.785193860530853,0.785193860530853,111.639335632324,111.639335632324,-0.0165249109268188,0.112453103065491,0.332826614379883,1
"4524",88,0,0,0,0,12,0,0,"total.seagrass",-33.436085,115.4996667,"SPZ.8",-15.6688861846924,0.400151908397675,0.400151908397675,84.7493438720703,84.7493438720703,0.066088080406189,0.0735000371932983,0.260497093200684,1
"4525",76,0,0,0,0,20,0,4,"total.seagrass",-33.43610667,115.4996417,"SPZ.8",-15.6688861846924,0.400151908397675,0.400151908397675,84.7493438720703,84.7493438720703,0.066088080406189,0.0735000371932983,0.260497093200684,1
"4526",56,0,0,0,0,20,8,16,"total.seagrass",-33.43613333,115.4996233,"SPZ.8",-15.6688861846924,0.400151908397675,0.400151908397675,84.7493438720703,84.7493438720703,0.066088080406189,0.0735000371932983,0.260497093200684,1
"4527",96,0,0,0,0,4,0,0,"total.seagrass",-33.43615833,115.4995883,"SPZ.8",-15.6432304382324,0.607208132743835,0.607208132743835,97.4030380249023,97.4030380249023,0.110821485519409,0.110821485519409,0.287720680236816,1
"4528",40,12,0,0,0,16,0,32,"total.seagrass",-33.43619,115.4995667,"SPZ.8",-15.6648941040039,0.0545197613537312,0.0545197613537312,312.271484375,312.271484375,0.00493311882019043,0.0261647701263428,0.104851722717285,32
"4529",28,28,0,0,0,4,0,40,"Macroalgae",-33.436215,115.49953,"SPZ.8",-15.6648941040039,0.0545197613537312,0.0545197613537312,312.271484375,312.271484375,0.00493311882019043,0.0261647701263428,0.104851722717285,32
"4530",80,0,0,0,0,12,0,8,"total.seagrass",-33.436235,115.4995033,"SPZ.8",-15.711953163147,0.143912866711617,0.143912866711617,179.780456542969,179.780456542969,-0.0434080362319946,0.0469819307327271,0.10071849822998,4
"4531",48,12,0,0,0,0,0,40,"total.seagrass",-33.43625,115.4994867,"SPZ.8",-15.711953163147,0.143912866711617,0.143912866711617,179.780456542969,179.780456542969,-0.0434080362319946,0.0469819307327271,0.10071849822998,4
"4532",24,12,0,0,0,24,0,40,"Macroalgae",-33.43626833,115.49947,"SPZ.8",-15.711953163147,0.143912866711617,0.143912866711617,179.780456542969,179.780456542969,-0.0434080362319946,0.0469819307327271,0.10071849822998,4
"4533",60,16,0,0,0,12,0,12,"total.seagrass",-33.43629,115.4994517,"SPZ.8",-15.6216859817505,0.174352675676346,0.174352675676346,146.801254272461,146.801254272461,0.065840482711792,0.065840482711792,0.10071849822998,1
"4534",28,12,0,0,0,24,0,36,"Macroalgae",-33.43631667,115.4994333,"SPZ.8",-15.6216859817505,0.174352675676346,0.174352675676346,146.801254272461,146.801254272461,0.065840482711792,0.065840482711792,0.10071849822998,1
"4535",0,64,0,0,0,20,8,8,"Turf.algae",-33.436345,115.4994267,"SPZ.8",-15.7157974243164,0.238519385457039,0.238519385457039,164.272048950195,164.272048950195,-0.0181258916854858,0.0291746854782104,0.131699562072754,1
"4536",40,16,0,0,0,12,4,28,"total.seagrass",-33.43636667,115.4994217,"SPZ.8",-15.7157974243164,0.238519385457039,0.238519385457039,164.272048950195,164.272048950195,-0.0181258916854858,0.0291746854782104,0.131699562072754,1
"4537",72,12,0,0,0,8,0,8,"total.seagrass",-33.43639667,115.4994017,"SPZ.8",-15.7157974243164,0.238519385457039,0.238519385457039,164.272048950195,164.272048950195,-0.0181258916854858,0.0291746854782104,0.131699562072754,1
"4538",76,20,0,0,0,4,0,0,"total.seagrass",-33.43643667,115.4993767,"SPZ.8",-15.7533855438232,0.203906610608101,0.203906610608101,125.590103149414,125.590103149414,-0.020825982093811,0.0587068796157837,0.231677055358887,2
"4539",40,8,0,0,0,12,8,32,"total.seagrass",-33.436465,115.4993567,"SPZ.8",-15.7137756347656,0.101653560996056,0.101653560996056,30.209939956665,30.209939956665,-0.000133991241455078,0.0234801769256592,0.0832080841064453,1
"4540",0,44,0,0,0,8,0,48,"Macroalgae",-33.436485,115.4993267,"SPZ.8",-15.7137756347656,0.101653560996056,0.101653560996056,30.209939956665,30.209939956665,-0.000133991241455078,0.0234801769256592,0.0832080841064453,1
"4541",72,0,0,0,0,28,0,0,"total.seagrass",-33.43650833,115.4993083,"SPZ.8",-15.6732320785522,0.260285139083862,0.260285139083862,40.2924194335938,40.2924194335938,0.0238125324249268,0.0454082489013672,0.142457008361816,1
"4542",72,0,0,0,0,28,0,0,"total.seagrass",-33.436525,115.499275,"SPZ.8",-15.6732320785522,0.260285139083862,0.260285139083862,40.2924194335938,40.2924194335938,0.0238125324249268,0.0454082489013672,0.142457008361816,1
"4543",20,4,0,0,0,48,0,28,"Unconsolidated",-33.43655167,115.4992467,"SPZ.8",-15.6701774597168,0.28377166390419,0.28377166390419,4.54244995117188,4.54244995117188,0.00437545776367188,0.034867525100708,0.121311187744141,1
"4544",16,4,0,0,0,28,0,52,"Macroalgae",-33.43657833,115.4992283,"SPZ.8",-15.6701774597168,0.28377166390419,0.28377166390419,4.54244995117188,4.54244995117188,0.00437545776367188,0.034867525100708,0.121311187744141,1
"4545",60,12,0,0,0,16,0,12,"total.seagrass",-33.43659667,115.4992033,"SPZ.8",-15.6109285354614,0.264005750417709,0.264005750417709,19.0356502532959,19.0356502532959,0.0248419046401978,0.0470942258834839,0.135214805603027,1
"4546",60,16,0,0,0,12,4,4,"total.seagrass",-33.43662333,115.4991833,"SPZ.8",-15.6109285354614,0.264005750417709,0.264005750417709,19.0356502532959,19.0356502532959,0.0248419046401978,0.0470942258834839,0.135214805603027,1
"4547",80,4,0,0,0,4,0,12,"total.seagrass",-33.436645,115.4991583,"SPZ.8",-15.6109285354614,0.264005750417709,0.264005750417709,19.0356502532959,19.0356502532959,0.0248419046401978,0.0470942258834839,0.135214805603027,1
"4548",48,0,0,0,0,40,0,12,"total.seagrass",-33.43667167,115.499145,"SPZ.8",-15.6109285354614,0.264005750417709,0.264005750417709,19.0356502532959,19.0356502532959,0.0248419046401978,0.0470942258834839,0.135214805603027,1
"4549",16,20,0,0,0,28,0,36,"Macroalgae",-33.43669333,115.49911,"SPZ.8",-15.5948305130005,0.308480501174927,0.308480501174927,304.312927246094,304.312927246094,0.003456711769104,0.0394757986068726,0.152342796325684,16
"4550",76,0,0,0,0,0,0,24,"total.seagrass",-33.436725,115.4990833,"SPZ.8",-15.5948305130005,0.308480501174927,0.308480501174927,304.312927246094,304.312927246094,0.003456711769104,0.0394757986068726,0.152342796325684,16
"4551",44,8,0,0,0,16,0,32,"total.seagrass",-33.436745,115.4990583,"SPZ.8",-15.5948305130005,0.308480501174927,0.308480501174927,304.312927246094,304.312927246094,0.003456711769104,0.0394757986068726,0.152342796325684,16
"4552",28,0,0,0,0,32,0,40,"Macroalgae",-33.43676833,115.4990267,"SPZ.8",-15.5949897766113,0.234500512480736,0.234500512480736,297.349304199219,297.349304199219,0.0383689403533936,0.045527458190918,0.122366905212402,16
"4553",0,24,0,0,0,20,12,44,"Macroalgae",-33.43679833,115.4990117,"SPZ.8",-15.5949897766113,0.234500512480736,0.234500512480736,297.349304199219,297.349304199219,0.0383689403533936,0.045527458190918,0.122366905212402,16
"4554",20,0,0,0,0,32,0,48,"Macroalgae",-33.43681833,115.498995,"SPZ.8",-15.5949897766113,0.234500512480736,0.234500512480736,297.349304199219,297.349304199219,0.0383689403533936,0.045527458190918,0.122366905212402,16
"4555",12,8,0,0,0,24,0,56,"Macroalgae",-33.43684167,115.4989867,"SPZ.8",-15.5949897766113,0.234500512480736,0.234500512480736,297.349304199219,297.349304199219,0.0383689403533936,0.045527458190918,0.122366905212402,16
"4556",52,0,0,0,0,32,4,12,"total.seagrass",-33.43686667,115.4989633,"SPZ.8",-15.569766998291,0.114398695528507,0.114398695528507,189.370651245117,189.370651245117,0.0727179050445557,0.0727179050445557,0.160528182983398,16
"4557",28,28,0,0,0,8,4,32,"Macroalgae",-33.436895,115.4989367,"SPZ.8",-15.569766998291,0.114398695528507,0.114398695528507,189.370651245117,189.370651245117,0.0727179050445557,0.0727179050445557,0.160528182983398,16
"4558",52,4,0,0,0,12,0,32,"total.seagrass",-33.43691833,115.4989183,"SPZ.8",-15.6597957611084,0.0643910020589828,0.0643910020589828,76.9509048461914,76.9509048461914,-0.0576188564300537,0.0617098808288574,0.121237754821777,64
"4559",48,4,0,0,0,24,4,20,"total.seagrass",-33.43694333,115.4988867,"SPZ.8",-15.6597957611084,0.0643910020589828,0.0643910020589828,76.9509048461914,76.9509048461914,-0.0576188564300537,0.0617098808288574,0.121237754821777,64
"4560",28,16,0,0,0,32,0,24,"Unconsolidated",-33.43696833,115.4988717,"SPZ.8",-15.6207036972046,0.0653736591339111,0.0653736591339111,65.1105575561523,65.1105575561523,-0.0114655494689941,0.0353057384490967,0.104873657226562,1
"4561",80,0,0,0,0,16,4,0,"total.seagrass",-33.43698833,115.4988433,"SPZ.8",-15.6207036972046,0.0653736591339111,0.0653736591339111,65.1105575561523,65.1105575561523,-0.0114655494689941,0.0353057384490967,0.104873657226562,1
"4562",44,8,0,0,0,20,0,28,"total.seagrass",-33.43700833,115.4988267,"SPZ.8",-15.6207036972046,0.0653736591339111,0.0653736591339111,65.1105575561523,65.1105575561523,-0.0114655494689941,0.0353057384490967,0.104873657226562,1
"4563",48,4,0,0,0,20,0,28,"total.seagrass",-33.43703,115.49881,"SPZ.8",-15.611231803894,0.0748849883675575,0.0748849883675575,128.869430541992,128.869430541992,-0.00989270210266113,0.0290589332580566,0.104873657226562,1
"4564",56,0,0,0,0,4,4,36,"total.seagrass",-33.43706,115.49879,"SPZ.8",-15.6298608779907,0.113165758550167,0.113165758550167,303.696044921875,303.696044921875,-0.0372234582901001,0.0372234582901001,0.0881967544555664,128
"4565",80,0,0,0,0,0,0,20,"total.seagrass",-33.43708667,115.4987767,"SPZ.8",-15.6298608779907,0.113165758550167,0.113165758550167,303.696044921875,303.696044921875,-0.0372234582901001,0.0372234582901001,0.0881967544555664,128
"4566",60,0,0,0,0,40,0,0,"total.seagrass",-33.43711,115.49876,"SPZ.8",-15.6298608779907,0.113165758550167,0.113165758550167,303.696044921875,303.696044921875,-0.0372234582901001,0.0372234582901001,0.0881967544555664,128
"4567",48,4,0,0,0,20,0,28,"total.seagrass",-33.43713667,115.498735,"SPZ.8",-15.5975427627563,0.278289943933487,0.278289943933487,311.939666748047,311.939666748047,-0.0223934650421143,0.0422489643096924,0.119049072265625,16
"4568",76,0,0,0,0,20,0,4,"total.seagrass",-33.437165,115.49871,"SPZ.8",-15.6127023696899,0.357607364654541,0.357607364654541,269.226226806641,269.226226806641,0.0263664722442627,0.0578722953796387,0.261477470397949,16
"4569",32,8,0,0,0,32,16,12,"total.seagrass",-33.43718833,115.4986933,"SPZ.8",-15.6127023696899,0.357607364654541,0.357607364654541,269.226226806641,269.226226806641,0.0263664722442627,0.0578722953796387,0.261477470397949,16
"4570",68,8,0,0,0,24,0,0,"total.seagrass",-33.43720333,115.4986667,"SPZ.8",-15.6127023696899,0.357607364654541,0.357607364654541,269.226226806641,269.226226806641,0.0263664722442627,0.0578722953796387,0.261477470397949,16
"4571",68,0,0,0,0,32,0,0,"total.seagrass",-33.43723167,115.4986483,"SPZ.8",-15.6233005523682,0.589893221855164,0.589893221855164,267.072570800781,267.072570800781,0.0154963731765747,0.0722123384475708,0.261477470397949,16
"4572",52,0,0,0,0,20,0,28,"total.seagrass",-33.43726,115.4986317,"SPZ.8",-15.6233005523682,0.589893221855164,0.589893221855164,267.072570800781,267.072570800781,0.0154963731765747,0.0722123384475708,0.261477470397949,16
"4573",48,16,0,0,0,28,0,8,"total.seagrass",-33.437285,115.4986133,"SPZ.8",-15.6233005523682,0.589893221855164,0.589893221855164,267.072570800781,267.072570800781,0.0154963731765747,0.0722123384475708,0.261477470397949,16
"4574",60,0,0,0,0,16,16,0,"total.seagrass",-33.43731333,115.4985983,"SPZ.8",-15.7557973861694,0.330562263727188,0.330562263727188,265.525817871094,265.525817871094,-0.0502541065216064,0.0625853538513184,0.160735130310059,16
"4575",48,0,0,0,0,36,8,8,"total.seagrass",-33.43734,115.4985867,"SPZ.8",-15.7557973861694,0.330562263727188,0.330562263727188,265.525817871094,265.525817871094,-0.0502541065216064,0.0625853538513184,0.160735130310059,16
"4576",52,0,0,0,0,48,0,0,"total.seagrass",-33.43855667,115.4413717,"SPZ.9",-23.6080322265625,0.373768597841263,0.373768597841263,29.2345237731934,29.2345237731934,-0.0680737495422363,0.106445789337158,0.352748870849609,32
"4577",52,0,0,0,0,48,0,0,"total.seagrass",-33.43856667,115.4413617,"SPZ.9",-23.40234375,0.652424871921539,0.652424871921539,354.495086669922,354.495086669922,0.207322120666504,0.22150993347168,0.381862640380859,16
"4578",0,0,0,0,0,100,0,0,"Unconsolidated",-33.43856667,115.4413517,"SPZ.9",-23.40234375,0.652424871921539,0.652424871921539,354.495086669922,354.495086669922,0.207322120666504,0.22150993347168,0.381862640380859,16
"4579",0,0,0,0,0,100,0,0,"Unconsolidated",-33.43856833,115.4413317,"SPZ.9",-23.40234375,0.652424871921539,0.652424871921539,354.495086669922,354.495086669922,0.207322120666504,0.22150993347168,0.381862640380859,16
"4580",8,0,0,0,0,92,0,0,"Unconsolidated",-33.43858,115.4413117,"SPZ.9",-23.3455924987793,0.320499986410141,0.320499986410141,187.670440673828,187.670440673828,0.243071317672729,0.243071317672729,0.31254768371582,1
"4581",36,0,0,0,0,64,0,0,"Unconsolidated",-33.43858667,115.4412817,"SPZ.9",-23.3455924987793,0.320499986410141,0.320499986410141,187.670440673828,187.670440673828,0.243071317672729,0.243071317672729,0.31254768371582,1
"4582",0,0,0,0,0,100,0,0,"Unconsolidated",-33.43859833,115.44125,"SPZ.9",-23.5966720581055,0.88144326210022,0.88144326210022,258.821990966797,258.821990966797,0.00757956504821777,0.118931531906128,0.404190063476562,16
"4583",84,0,0,0,0,16,0,0,"total.seagrass",-33.43860667,115.441205,"SPZ.9",-23.5966720581055,0.88144326210022,0.88144326210022,258.821990966797,258.821990966797,0.00757956504821777,0.118931531906128,0.404190063476562,16
"4584",48,0,0,0,0,52,0,0,"Unconsolidated",-33.438615,115.4411767,"SPZ.9",-23.5966720581055,0.88144326210022,0.88144326210022,258.821990966797,258.821990966797,0.00757956504821777,0.118931531906128,0.404190063476562,16
"4585",0,30.43,0,0,0,69.57,0,0,"Unconsolidated",-33.43861833,115.4411517,"SPZ.9",-23.5966720581055,0.88144326210022,0.88144326210022,258.821990966797,258.821990966797,0.00757956504821777,0.118931531906128,0.404190063476562,16
"4586",0,0,0,0,0,100,0,0,"Unconsolidated",-33.438625,115.441115,"SPZ.9",-23.7234802246094,0.344780117273331,0.344780117273331,261.746612548828,261.746612548828,-0.0293145179748535,0.0563745498657227,0.179647445678711,16
"4587",0,0,0,0,0,100,0,0,"Unconsolidated",-33.43862667,115.4410783,"SPZ.9",-23.7234802246094,0.344780117273331,0.344780117273331,261.746612548828,261.746612548828,-0.0293145179748535,0.0563745498657227,0.179647445678711,16
"4588",8,8,0,0,0,76,0,8,"Unconsolidated",-33.438625,115.4410433,"SPZ.9",-23.7234802246094,0.344780117273331,0.344780117273331,261.746612548828,261.746612548828,-0.0293145179748535,0.0563745498657227,0.179647445678711,16
"4589",0,0,0,0,0,100,0,0,"Unconsolidated",-33.43862333,115.44102,"SPZ.9",-23.7525787353516,0.058732021600008,0.058732021600008,154.949111938477,154.949111938477,-0.0276100635528564,0.0368459224700928,0.107395172119141,4
"4590",20,0,0,0,0,68,0,12,"Unconsolidated",-33.43862167,115.441005,"SPZ.9",-23.7525787353516,0.058732021600008,0.058732021600008,154.949111938477,154.949111938477,-0.0276100635528564,0.0368459224700928,0.107395172119141,4
"4591",16,24,0,0,0,48,0,12,"Unconsolidated",-33.43861833,115.4409817,"SPZ.9",-23.7525787353516,0.058732021600008,0.058732021600008,154.949111938477,154.949111938477,-0.0276100635528564,0.0368459224700928,0.107395172119141,4
"4592",68,0,0,0,0,32,0,0,"total.seagrass",-33.43860833,115.4409567,"SPZ.9",-23.7525787353516,0.058732021600008,0.058732021600008,154.949111938477,154.949111938477,-0.0276100635528564,0.0368459224700928,0.107395172119141,4
"4593",4,0,0,0,0,84,0,4,"Unconsolidated",-33.4386,115.4409317,"SPZ.9",-23.7525787353516,0.058732021600008,0.058732021600008,154.949111938477,154.949111938477,-0.0276100635528564,0.0368459224700928,0.107395172119141,4
"4594",0,0,0,0,0,76,0,24,"Unconsolidated",-33.43859833,115.4409167,"SPZ.9",-23.7225780487061,0.1661416888237,0.1661416888237,60.5213317871094,60.5213317871094,-0.0107824802398682,0.0425188541412354,0.108156204223633,1
"4595",52,0,0,0,0,48,0,0,"total.seagrass",-33.43859,115.4409033,"SPZ.9",-23.7225780487061,0.1661416888237,0.1661416888237,60.5213317871094,60.5213317871094,-0.0107824802398682,0.0425188541412354,0.108156204223633,1
"4596",72,0,0,0,0,28,0,0,"total.seagrass",-33.43857167,115.4408817,"SPZ.9",-23.7657814025879,0.0552039742469788,0.0552039742469788,126.826324462891,126.826324462891,-0.0610418319702148,0.0610418319702148,0.108846664428711,2
"4597",72,0,0,0,0,28,0,0,"total.seagrass",-33.43856833,115.4408533,"SPZ.9",-23.7657814025879,0.0552039742469788,0.0552039742469788,126.826324462891,126.826324462891,-0.0610418319702148,0.0610418319702148,0.108846664428711,2
"4598",0,0,0,0,0,100,0,0,"Unconsolidated",-33.43857167,115.44083,"SPZ.9",-23.7657814025879,0.0552039742469788,0.0552039742469788,126.826324462891,126.826324462891,-0.0610418319702148,0.0610418319702148,0.108846664428711,2
"4599",80,0,0,0,0,20,0,0,"total.seagrass",-33.43857333,115.440815,"SPZ.9",-23.6979713439941,0.0607380755245686,0.0607380755245686,327.32861328125,327.32861328125,0.0134351253509521,0.0349977016448975,0.0976181030273438,16
"4600",36,0,0,0,0,64,0,0,"Unconsolidated",-33.43857667,115.44079,"SPZ.9",-23.6979713439941,0.0607380755245686,0.0607380755245686,327.32861328125,327.32861328125,0.0134351253509521,0.0349977016448975,0.0976181030273438,16
"4601",52,0,0,0,0,48,0,0,"total.seagrass",-33.43857667,115.4407633,"SPZ.9",-23.6979713439941,0.0607380755245686,0.0607380755245686,327.32861328125,327.32861328125,0.0134351253509521,0.0349977016448975,0.0976181030273438,16
"4602",4,0,0,0,0,76,0,20,"Unconsolidated",-33.438575,115.44074,"SPZ.9",-23.6979713439941,0.0607380755245686,0.0607380755245686,327.32861328125,327.32861328125,0.0134351253509521,0.0349977016448975,0.0976181030273438,16
